country_code,year,poor,population,region_name,country_name,effective_headcount
CIV,2005,11845056,18336000,Sub-Saharan Africa,Cote d'Ivoire,0.646
CMR,2005,9959585.7,17421000,Sub-Saharan Africa,Cameroon,0.5717
COD,2005,53349374.4,54751000,Sub-Saharan Africa,"Congo, Dem. Rep.",0.9744
COG,2005,2707803.9,3719000,Sub-Saharan Africa,"Congo, Rep.",0.7281
COL,2005,11094201.8,43286000,Latin America & Caribbean,Colombia,0.2563
COM,2005,229063.9,611000,Sub-Saharan Africa,Comoros,0.3749
CPV,2005,171855,475000,Sub-Saharan Africa,Cabo Verde,0.3618
CRI,2005,359380.8,4248000,Latin America & Caribbean,Costa Rica,0.0846
CUB,2005,2532440.65206473,11284000,Latin America & Caribbean,Cuba,0.224427565762561
CUW,2005,1014.44645553608,129000,Other High Income Countries,Curacao,0.00786392601190761
CYM,2005,385.332374583473,49000,Other High Income Countries,Cayman Islands,0.00786392601190761
CYP,2005,514,1028000,Other High Income Countries,Cyprus,5e-04
CZE,2005,6154.8,10258000,Europe & Central Asia,Czechia,6e-04
DEU,2005,0,81672000,Other High Income Countries,Germany,0
DJI,2005,395415,783000,Middle East & North Africa,Djibouti,0.505
DMA,2005,15934.3571691418,71000,Latin America & Caribbean,Dominica,0.224427565762561
DNK,2005,15181.6,5422000,Other High Income Countries,Denmark,0.0028
DOM,2005,1973946.9,9237000,Latin America & Caribbean,Dominican Republic,0.2137
DZA,2005,3575131.2,33288000,Middle East & North Africa,Algeria,0.1074
ECU,2005,3502425,13735000,Latin America & Caribbean,Ecuador,0.255
EGY,2005,21398028.6,76778000,Middle East & North Africa,"Egypt, Arab Rep.",0.2787
ERI,2005,2919320.86831033,3969000,Sub-Saharan Africa,Eritrea,0.735530579065338
ESP,2005,462441,44042000,Other High Income Countries,Spain,0.0105
EST,2005,26442,1356000,Europe & Central Asia,Estonia,0.0195
ETH,2005,58719173.1,76727000,Sub-Saharan Africa,Ethiopia,0.7653
FIN,2005,5784.9,5259000,Other High Income Countries,Finland,0.0011
FJI,2005,87296.4,822000,East Asia & Pacific,Fiji,0.1062
FRA,2005,30617,61234000,Other High Income Countries,France,5e-04
FRO,2005,377.468448571566,48000,Other High Income Countries,Faroe Islands,0.00786392601190761
FSM,2005,28757.8,106000,East Asia & Pacific,"Micronesia, Fed. Sts.",0.2713
GAB,2005,294910.6,1403000,Sub-Saharan Africa,Gabon,0.2102
GBR,2005,301430,60286000,Other High Income Countries,United Kingdom,0.005
GEO,2005,1579872.7,4487000,Europe & Central Asia,Georgia,0.3521
GHA,2005,15368062.8,21542000,Sub-Saharan Africa,Ghana,0.7134
GIB,2005,251.645632381044,32000,Other High Income Countries,Gibraltar,0.00786392601190761
GIN,2005,7504128.7,9679000,Sub-Saharan Africa,Guinea,0.7753
GMB,2005,1024229.2,1444000,Sub-Saharan Africa,"Gambia, The",0.7093
GNB,2005,1150925.4,1381000,Sub-Saharan Africa,Guinea-Bissau,0.8334
GNQ,2005,556796.648352461,757000,Sub-Saharan Africa,Equatorial Guinea,0.735530579065338
GRC,2005,59895.3,11301000,Other High Income Countries,Greece,0.0053
GRD,2005,2420.5,103000,Latin America & Caribbean,Grenada,0.0235
GRL,2005,448.243782678734,57000,Other High Income Countries,Greenland,0.00786392601190761
GTM,2005,3277928.8,13096000,Latin America & Caribbean,Guatemala,0.2503
GUM,2005,1242.5003098814,158000,Other High Income Countries,Guam,0.00786392601190761
GUY,2005,175433.6,751000,Latin America & Caribbean,Guyana,0.2336
HKG,2005,53694.8868093052,6828000,Other High Income Countries,"Hong Kong SAR, China",0.00786392601190761
HND,2005,2938140.5,7373000,Latin America & Caribbean,Honduras,0.3985
HRV,2005,6129.2,4378000,Europe & Central Asia,Croatia,0.0014
HTI,2005,7680782.4,9264000,Latin America & Caribbean,Haiti,0.8291
HUN,2005,40348,10087000,Europe & Central Asia,Hungary,0.004
IDN,2005,143872069.8,226713000,East Asia & Pacific,Indonesia,0.6346
IMN,2005,605.522302916886,77000,Other High Income Countries,Isle of Man,0.00786392601190761
IND,2005,880742036.4,1144118000,South Asia,India,0.7698
IRL,2005,5476.9,4213000,Other High Income Countries,Ireland,0.0013
IRN,2005,4154839,70421000,Middle East & North Africa,"Iran, Islamic Rep.",0.059
IRQ,2005,713011.2,27008000,Middle East & North Africa,Iraq,0.0264
ISL,2005,413,295000,Other High Income Countries,Iceland,0.0014
ISR,2005,99045,6603000,Other High Income Countries,Israel,0.015
ITA,2005,611613.6,58809000,Other High Income Countries,Italy,0.0104
JAM,2005,182476,2744000,Latin America & Caribbean,Jamaica,0.0665
JOR,2005,72567.8,5714000,Middle East & North Africa,Jordan,0.0127
JPN,2005,1257692.8,128336000,Other High Income Countries,Japan,0.0098
KAZ,2005,4419860.4,15541000,Europe & Central Asia,Kazakhstan,0.2844
KEN,2005,23135606.4,36048000,Sub-Saharan Africa,Kenya,0.6418
KGZ,2005,2522275,5075000,Europe & Central Asia,Kyrgyz Republic,0.497
KHM,2005,6516687.7941633,13270000,East Asia & Pacific,Cambodia,0.491084234676963
KIR,2005,33708.8,92000,East Asia & Pacific,Kiribati,0.3664
KNA,2005,385.332374583473,49000,Other High Income Countries,St. Kitts and Nevis,0.00786392601190761
KOR,2005,365310,48708000,Other High Income Countries,"Korea, Rep.",0.0075
KWT,2005,17906.1595291136,2277000,Other High Income Countries,Kuwait,0.00786392601190761
LAO,2005,3572658.6,5754000,East Asia & Pacific,Lao PDR,0.6209
LBN,2005,2790.9,3987000,Middle East & North Africa,Lebanon,7e-04
LBR,2005,2763045.3,3261000,Sub-Saharan Africa,Liberia,0.8473
LBY,2005,961670.769581075,5793000,Middle East & North Africa,Libya,0.166005656754889
LCA,2005,99728.4,164000,Latin America & Caribbean,St. Lucia,0.6081
LIE,2005,275.237410416767,35000,Other High Income Countries,Liechtenstein,0.00786392601190761
LKA,2005,6769317.5,19525000,South Asia,Sri Lanka,0.3467
LSO,2005,1528020,1950000,Sub-Saharan Africa,Lesotho,0.7836
LTU,2005,146801.6,3344000,Europe & Central Asia,Lithuania,0.0439
LUX,2005,411.3,457000,Other High Income Countries,Luxembourg,9e-04
LVA,2005,116428.4,2252000,Europe & Central Asia,Latvia,0.0517
MAC,2005,3798.27626375138,483000,Other High Income Countries,"Macao SAR, China",0.00786392601190761
MAR,2005,7486801.3,30521000,Middle East & North Africa,Morocco,0.2453
MCO,2005,267.373484404859,34000,Other High Income Countries,Monaco,0.00786392601190761
MDA,2005,1483633.3,4157000,Europe & Central Asia,Moldova,0.3569
MDG,2005,16574814.3,18337000,Sub-Saharan Africa,Madagascar,0.9039
MDV,2005,86991.3,319000,South Asia,Maldives,0.2727
MEX,2005,19253780,108472000,Latin America & Caribbean,Mexico,0.1775
MHL,2005,7446.4,52000,East Asia & Pacific,Marshall Islands,0.1432
MKD,2005,159856,2060000,Europe & Central Asia,North Macedonia,0.0776
MLI,2005,9912051,12798000,Sub-Saharan Africa,Mali,0.7745
MLT,2005,2401.3,407000,Other High Income Countries,Malta,0.0059
MMR,2005,33341759.1,48483000,East Asia & Pacific,Myanmar,0.6877
MNE,2005,6837.6,616000,Europe & Central Asia,Montenegro,0.0111
MNG,2005,629223,2527000,East Asia & Pacific,Mongolia,0.249
MNP,2005,503.291264762087,64000,Other High Income Countries,Northern Mariana Islands,0.00786392601190761
MOZ,2005,19127806.6,20923000,Sub-Saharan Africa,Mozambique,0.9142
MRT,2005,1450442,3130000,Sub-Saharan Africa,Mauritania,0.4634
MUS,2005,42892.2,1222000,Sub-Saharan Africa,Mauritius,0.0351
MWI,2005,11569088,13040000,Sub-Saharan Africa,Malawi,0.8872
MYS,2005,1472884,25660000,East Asia & Pacific,Malaysia,0.0574
NAM,2005,1193596.8,2032000,Sub-Saharan Africa,Namibia,0.5874
NCL,2005,1832.29476077447,233000,Other High Income Countries,New Caledonia,0.00786392601190761
NER,2005,12643879.6,13619000,Sub-Saharan Africa,Niger,0.9284
NGA,2005,102398780,138940000,Sub-Saharan Africa,Nigeria,0.737
NIC,2005,2371063.2,5379000,Latin America & Caribbean,Nicaragua,0.4408
NLD,2005,34370.7,16367000,Other High Income Countries,Netherlands,0.0021
NOR,2005,12506.4,4632000,Other High Income Countries,Norway,0.0027
NPL,2005,16676256,25640000,South Asia,Nepal,0.6504
NRU,2005,5405,10000,East Asia & Pacific,Nauru,0.5405
NZL,2005,32517.334059238,4135000,Other High Income Countries,New Zealand,0.00786392601190761
OMN,2005,19746.3182159,2511000,Other High Income Countries,Oman,0.00786392601190761
PAK,2005,99964545,153910000,South Asia,Pakistan,0.6495
PAN,2005,546617.1,3331000,Latin America & Caribbean,Panama,0.1641
PER,2005,9710437,27610000,Latin America & Caribbean,Peru,0.3517
PHL,2005,36416255.4,86274000,East Asia & Pacific,Philippines,0.4221
PLW,2005,9821.68469353926,20000,East Asia & Pacific,Palau,0.491084234676963
PNG,2005,4718568,6315000,East Asia & Pacific,Papua New Guinea,0.7472
POL,2005,671352.5,38363000,Europe & Central Asia,Poland,0.0175
PRI,2005,29615.5453608441,3766000,Other High Income Countries,Puerto Rico,0.00786392601190761
PRK,2005,11738877.5457181,23904000,East Asia & Pacific,"Korea, Dem. People's Rep.",0.491084234676963
PRT,2005,111999.6,10566000,Other High Income Countries,Portugal,0.0106
PRY,2005,870409,5795000,Latin America & Caribbean,Paraguay,0.1502
PSE,2005,115147.2,3576000,Middle East & North Africa,West Bank and Gaza,0.0322
PYF,2005,2005.30113303644,255000,Other High Income Countries,French Polynesia,0.00786392601190761
QAT,2005,6802.29600030009,865000,Other High Income Countries,Qatar,0.00786392601190761
ROU,2005,2462421.9,21431000,Europe & Central Asia,Romania,0.1149
RUS,2005,6319192,143618000,Europe & Central Asia,Russian Federation,0.044
RWA,2005,7633308.8,8992000,Sub-Saharan Africa,Rwanda,0.8489
SAU,2005,187995.015240663,23906000,Other High Income Countries,Saudi Arabia,0.00786392601190761
SDN,2005,14809939.2,30912000,Sub-Saharan Africa,Sudan,0.4791
SEN,2005,8056841.1,11251000,Sub-Saharan Africa,Senegal,0.7161
SGP,2005,35316.8917194771,4491000,Other High Income Countries,Singapore,0.00786392601190761
SLB,2005,351419,470000,East Asia & Pacific,Solomon Islands,0.7477
SLE,2005,4659363,5658000,Sub-Saharan Africa,Sierra Leone,0.8235
SLV,2005,1461429.6,6029000,Latin America & Caribbean,El Salvador,0.2424
SMR,2005,235.917780357228,30000,Other High Income Countries,San Marino,0.00786392601190761
SOM,2005,7656873.32807016,10410000,Sub-Saharan Africa,Somalia,0.735530579065338
SRB,2005,340955,9215000,Europe & Central Asia,Serbia,0.037
STP,2005,87734.4,156000,Sub-Saharan Africa,Sao Tome and Principe,0.5624
SUR,2005,20758.4,499000,Latin America & Caribbean,Suriname,0.0416
SVK,2005,44811.7,5399000,Europe & Central Asia,Slovak Republic,0.0083
SVN,2005,3594.6,1997000,Europe & Central Asia,Slovenia,0.0018
SWE,2005,118397.8,9038000,Other High Income Countries,Sweden,0.0131
SWZ,2005,806495.2,1106000,Sub-Saharan Africa,Eswatini,0.7292
SXM,2005,259.509558392951,33000,Other High Income Countries,Sint Maarten (Dutch part),0.00786392601190761
SYC,2005,2741.2,89000,Sub-Saharan Africa,Seychelles,0.0308
SYR,2005,2444078.4,18294000,Middle East & North Africa,Syrian Arab Republic,0.1336
TCA,2005,204.462076309598,26000,Other High Income Countries,Turks and Caicos Islands,0.00786392601190761
TCD,2005,6604958.7,10067000,Sub-Saharan Africa,Chad,0.6561
TGO,2005,4625070.8,5684000,Sub-Saharan Africa,Togo,0.8137
THA,2005,6804304,65426000,East Asia & Pacific,Thailand,0.104
TJK,2005,3509933.4,6854000,Europe & Central Asia,Tajikistan,0.5121
TKM,2005,2814368,4754000,Europe & Central Asia,Turkmenistan,0.592
TLS,2005,816798.6,1026000,East Asia & Pacific,Timor-Leste,0.7961
TON,2005,9140.5,101000,East Asia & Pacific,Tonga,0.0905
TTO,2005,13229.4,1297000,Latin America & Caribbean,Trinidad and Tobago,0.0102
TUN,2005,1338647.5,10103000,Middle East & North Africa,Tunisia,0.1325
TUR,2005,6464460.8,67904000,Europe & Central Asia,Turkiye,0.0952
TUV,2005,1956,10000,East Asia & Pacific,Tuvalu,0.1956
TWN,2005,0,22603000,Other High Income Countries,"Taiwan, China",0
TZA,2005,33988046.4,39411000,Sub-Saharan Africa,Tanzania,0.8624
UGA,2005,23266214.4,28544000,Sub-Saharan Africa,Uganda,0.8151
UKR,2005,1833477.2,46892000,Europe & Central Asia,Ukraine,0.0391
URY,2005,169575,3325000,Latin America & Caribbean,Uruguay,0.051
USA,2005,3689112.5,295129000,Other High Income Countries,United States,0.0125
UZB,2005,21480022.4,26512000,Europe & Central Asia,Uzbekistan,0.8102
VCT,2005,24462.6046681191,109000,Latin America & Caribbean,St. Vincent and the Grenadines,0.224427565762561
VEN,2005,6894201.6,26784000,Latin America & Caribbean,"Venezuela, RB",0.2574
VGB,2005,180.870298273875,23000,Other High Income Countries,British Virgin Islands,0.00786392601190761
VIR,2005,849.304009286022,108000,Other High Income Countries,Virgin Islands (U.S.),0.00786392601190761
VNM,2005,41471597.1,84309000,East Asia & Pacific,Viet Nam,0.4919
VUT,2005,96056.4,209000,East Asia & Pacific,Vanuatu,0.4596
WSM,2005,21006,180000,East Asia & Pacific,Samoa,0.1167
YEM,2005,8280540.9,20583000,Middle East & North Africa,"Yemen, Rep.",0.4023
ZAF,2005,24986587.8,48821000,Sub-Saharan Africa,South Africa,0.5118
ZMB,2005,9536333.6,12053000,Sub-Saharan Africa,Zambia,0.7912
ZWE,2005,6820674,12940000,Sub-Saharan Africa,Zimbabwe,0.5271
ABW,2006,762.313134639338,101000,Other High Income Countries,Aruba,0.00754765479840929
AFG,2006,18786109.7533747,25893000,South Asia,Afghanistan,0.725528511697164
AGO,2006,7787070.9,20263000,Sub-Saharan Africa,Angola,0.3843
ALB,2006,193623.6,3054000,Europe & Central Asia,Albania,0.0634
AND,2006,611.360038671153,81000,Other High Income Countries,Andorra,0.00754765479840929
ARE,2006,0,5242000,Other High Income Countries,United Arab Emirates,0
ARG,2006,2151624.6,35682000,Latin America & Caribbean,Argentina,0.0603
ARM,2006,457461.4,2959000,Europe & Central Asia,Armenia,0.1546
ASM,2006,445.311633106148,59000,Other High Income Countries,American Samoa,0.00754765479840929
ATG,2006,679.288931856836,90000,Other High Income Countries,Antigua and Barbuda,0.00754765479840929
AUS,2006,141960.6,20574000,Other High Income Countries,Australia,0.0069
AUT,2006,19055.5,8285000,Other High Income Countries,Austria,0.0023
AZE,2006,3452.4,8631000,Europe & Central Asia,Azerbaijan,4e-04
BDI,2006,6945107.5,7675000,Sub-Saharan Africa,Burundi,0.9049
BEL,2006,22299.9,10619000,Other High Income Countries,Belgium,0.0021
BEN,2006,6582638.7,8217000,Sub-Saharan Africa,Benin,0.8011
BFA,2006,11003735.3,13829000,Sub-Saharan Africa,Burkina Faso,0.7957
BGD,2006,93020983.2,145368000,South Asia,Bangladesh,0.6399
BGR,2006,875350,7625000,Europe & Central Asia,Bulgaria,0.1148
BHR,2006,7238.20095167451,959000,Other High Income Countries,Bahrain,0.00754765479840929
BHS,2006,2536.01201226552,336000,Other High Income Countries,"Bahamas, The",0.00754765479840929
BIH,2006,20412,3780000,Europe & Central Asia,Bosnia and Herzegovina,0.0054
BLR,2006,338955,9575000,Europe & Central Asia,Belarus,0.0354
BLZ,2006,108921.3,291000,Latin America & Caribbean,Belize,0.3743
BMU,2006,490.597561896604,65000,Other High Income Countries,Bermuda,0.00754765479840929
BOL,2006,2064761.6,9284000,Latin America & Caribbean,Bolivia,0.2224
BRA,2006,36687229.2,189012000,Latin America & Caribbean,Brazil,0.1941
BRB,2006,2075.60506956255,275000,Other High Income Countries,Barbados,0.00754765479840929
BRN,2006,2792.63227541144,370000,Other High Income Countries,Brunei Darussalam,0.00754765479840929
BTN,2006,223574.4,672000,South Asia,Bhutan,0.3327
BWA,2006,813377.5,1885000,Sub-Saharan Africa,Botswana,0.4315
CAF,2006,3470852,4202000,Sub-Saharan Africa,Central African Republic,0.826
CAN,2006,159965.4,32646000,Other High Income Countries,Canada,0.0049
CHE,2006,11221.5,7481000,Other High Income Countries,Switzerland,0.0015
CHI,2006,1177.43414855185,156000,Other High Income Countries,Channel Islands,0.00754765479840929
CHL,2006,1240244,16319000,Latin America & Caribbean,Chile,0.076
CHN,2006,607049750.3,1329209000,East Asia & Pacific,China,0.4567
CIV,2006,11981090,18700000,Sub-Saharan Africa,Cote d'Ivoire,0.6407
CMR,2006,10359941.2,17899000,Sub-Saharan Africa,Cameroon,0.5788
COD,2006,54733624,56543000,Sub-Saharan Africa,"Congo, Dem. Rep.",0.968
COG,2006,2632455,3843000,Sub-Saharan Africa,"Congo, Rep.",0.685
COL,2006,10893246,43836000,Latin America & Caribbean,Colombia,0.2485
COM,2006,238071.9,627000,Sub-Saharan Africa,Comoros,0.3797
CPV,2006,164016,480000,Sub-Saharan Africa,Cabo Verde,0.3417
CRI,2006,355492.5,4309000,Latin America & Caribbean,Costa Rica,0.0825
CUB,2006,2207190.95019657,11296000,Latin America & Caribbean,Cuba,0.195395799415418
CUW,2006,996.290433390026,132000,Other High Income Countries,Curacao,0.00754765479840929
CYM,2006,377.382739920464,50000,Other High Income Countries,Cayman Islands,0.00754765479840929
CYP,2006,313.5,1045000,Other High Income Countries,Cyprus,3e-04
CZE,2006,8239.2,10299000,Europe & Central Asia,Czechia,8e-04
DEU,2006,0,81540000,Other High Income Countries,Germany,0
DJI,2006,391725.5,797000,Middle East & North Africa,Djibouti,0.4915
DMA,2006,13677.7059590793,70000,Latin America & Caribbean,Dominica,0.195395799415418
DNK,2006,11976.8,5444000,Other High Income Countries,Denmark,0.0022
DOM,2006,1739257.6,9371000,Latin America & Caribbean,Dominican Republic,0.1856
DZA,2006,3384555.6,33778000,Middle East & North Africa,Algeria,0.1002
ECU,2006,2813155.2,13968000,Latin America & Caribbean,Ecuador,0.2014
EGY,2006,21329591.1,78159000,Middle East & North Africa,"Egypt, Arab Rep.",0.2729
ERI,2006,2939446.98839966,4066000,Sub-Saharan Africa,Eritrea,0.722933346876454
ESP,2006,505392.5,44725000,Other High Income Countries,Spain,0.0113
EST,2006,19305,1350000,Europe & Central Asia,Estonia,0.0143
ETH,2006,59564045.4,78851000,Sub-Saharan Africa,Ethiopia,0.7554
FIN,2006,6332.4,5277000,Other High Income Countries,Finland,0.0012
FJI,2006,81226.8,828000,East Asia & Pacific,Fiji,0.0981
FRA,2006,30796,61592000,Other High Income Countries,France,5e-04
FRO,2006,362.287430323646,48000,Other High Income Countries,Faroe Islands,0.00754765479840929
FSM,2006,30400.8,106000,East Asia & Pacific,"Micronesia, Fed. Sts.",0.2868
GAB,2006,262701,1445000,Sub-Saharan Africa,Gabon,0.1818
GBR,2006,139846.9,60803000,Other High Income Countries,United Kingdom,0.0023
GEO,2006,1579396.2,4439000,Europe & Central Asia,Georgia,0.3558
GHA,2006,15362595.8,22114000,Sub-Saharan Africa,Ghana,0.6947
GIB,2006,241.524953549097,32000,Other High Income Countries,Gibraltar,0.00754765479840929
GIN,2006,7584655.6,9881000,Sub-Saharan Africa,Guinea,0.7676
GMB,2006,1045340.1,1491000,Sub-Saharan Africa,"Gambia, The",0.7011
GNB,2006,1180844.1,1413000,Sub-Saharan Africa,Guinea-Bissau,0.8357
GNQ,2006,572563.210726152,792000,Sub-Saharan Africa,Equatorial Guinea,0.722933346876454
GRC,2006,100908.2,11338000,Other High Income Countries,Greece,0.0089
GRD,2006,2420.5,103000,Latin America & Caribbean,Grenada,0.0235
GRL,2006,430.21632350933,57000,Other High Income Countries,Greenland,0.00754765479840929
GTM,2006,3381402.8,13397000,Latin America & Caribbean,Guatemala,0.2524
GUM,2006,1200.07711294708,159000,Other High Income Countries,Guam,0.00754765479840929
GUY,2006,164925,750000,Latin America & Caribbean,Guyana,0.2199
HKG,2006,51776.9119170877,6860000,Other High Income Countries,"Hong Kong SAR, China",0.00754765479840929
HND,2006,2644225.2,7542000,Latin America & Caribbean,Honduras,0.3506
HRV,2006,6118,4370000,Europe & Central Asia,Croatia,0.0014
HTI,2006,7793362,9410000,Latin America & Caribbean,Haiti,0.8282
HUN,2006,33184.8,10056000,Europe & Central Asia,Hungary,0.0033
IDN,2006,156496694.2,229838000,East Asia & Pacific,Indonesia,0.6809
IMN,2006,581.169419477515,77000,Other High Income Countries,Isle of Man,0.00754765479840929
IND,2006,881592708.6,1161978000,South Asia,India,0.7587
IRL,2006,20228.8,4304000,Other High Income Countries,Ireland,0.0047
IRN,2006,4294988.1,71227000,Middle East & North Africa,"Iran, Islamic Rep.",0.0603
